statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;3_variable_code;3_variable_label;3_variable_attribute_code;3_variable_attribute_label;4_variable_code;4_variable_label;4_variable_attribute_code;4_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label;value_q
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2022;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DB;1 000 bis unter 2 500 KWh;0,2188;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2020;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DB;1 000 bis unter 2 500 KWh;0,1742;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2023;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;;Insgesamt;0,3509;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2023;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;;Insgesamt;0,3016;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2019;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DB;1 000 bis unter 2 500 KWh;-;EUR/kWh;PRE060;Strompreise für Haushalte;
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2024;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DE;15 000 KWh und mehr;0,337;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2023;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DD;5 000 bis unter 15 000 KWh;0,3767;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2022;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DB;1 000 bis unter 2 500 KWh;0,3141;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2023;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DB;1 000 bis unter 2 500 KWh;0,3747;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2020;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DA;unter 1 000 KWh;0,442;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2019;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DB;1 000 bis unter 2 500 KWh;-;EUR/kWh;PRE060;Strompreise für Haushalte;
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2020;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DC;2 500 bis unter 5 000 KWh;0,1451;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2023;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;;Insgesamt;0,3554;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2022;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DB;1 000 bis unter 2 500 KWh;0,3061;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2023;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DB;1 000 bis unter 2 500 KWh;0,3812;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2020;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DD;5 000 bis unter 15 000 KWh;0,2863;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2021;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DE;15 000 KWh und mehr;0,2549;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2021;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;;Insgesamt;0,3287;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2022;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DC;2 500 bis unter 5 000 KWh;0,3279;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2024;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DA;unter 1 000 KWh;0,5803;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2019;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;;Insgesamt;0,2992;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2024;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DC;2 500 bis unter 5 000 KWh;0,2806;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2019;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DB;1 000 bis unter 2 500 KWh;0,2726;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2024;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DB;1 000 bis unter 2 500 KWh;0,3192;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2021;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DC;2 500 bis unter 5 000 KWh;0,2718;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2022;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;;Insgesamt;0,2938;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2020;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;;Insgesamt;0,3194;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2020;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DC;2 500 bis unter 5 000 KWh;0,143;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2021;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DC;2 500 bis unter 5 000 KWh;0,1562;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2024;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;;Insgesamt;0,2946;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2019;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DC;2 500 bis unter 5 000 KWh;-;EUR/kWh;PRE060;Strompreise für Haushalte;
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2024;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DD;5 000 bis unter 15 000 KWh;0,3614;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2023;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DE;15 000 KWh und mehr;0,3427;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2022;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DC;2 500 bis unter 5 000 KWh;0,2822;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2023;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DA;unter 1 000 KWh;0,4857;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2019;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DC;2 500 bis unter 5 000 KWh;-;EUR/kWh;PRE060;Strompreise für Haushalte;
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2020;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DB;1 000 bis unter 2 500 KWh;0,1723;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2024;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;;Insgesamt;0,3448;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2019;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;;Insgesamt;-;EUR/kWh;PRE060;Strompreise für Haushalte;
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2023;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DA;unter 1 000 KWh;0,4825;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2021;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DD;5 000 bis unter 15 000 KWh;0,2924;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2020;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DE;15 000 KWh und mehr;0,2579;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2022;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DC;2 500 bis unter 5 000 KWh;0,2756;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2021;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DE;15 000 KWh und mehr;0,2142;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2024;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DD;5 000 bis unter 15 000 KWh;0,2551;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2023;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DA;unter 1 000 KWh;0,5741;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2022;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DB;1 000 bis unter 2 500 KWh;0,3643;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2020;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;;Insgesamt;0,3116;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2019;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DA;unter 1 000 KWh;0,384;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2024;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DC;2 500 bis unter 5 000 KWh;0,2797;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2023;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DE;15 000 KWh und mehr;0,2441;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2021;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DD;5 000 bis unter 15 000 KWh;0,2472;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2021;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;;Insgesamt;0,2763;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2020;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;;Insgesamt;0,1558;EUR/kWh;PRE060;Strompreise für Haushalte;e
